gene_id	logFC	logCPM	PValue	FDR	gene	score	specie	pos_score	pass_thr
ENSG00000112062	0.0842093700704454	6.22635969416268	0.278778092597965	0.566389839819178	MAPK14	-6.22340616199756	hsa	FALSE	FALSE
ENSG00000112078	0.0733556782259226	6.30441540469689	0.28064611460981	0.567775035032963	KCTD20	-6.22803712491875	hsa	FALSE	FALSE
ENSG00000112079	0.0122643261823921	6.68341479959131	0.868184552570105	0.946231194990267	STK38	-7.01112781631168	hsa	FALSE	FALSE
ENSG00000112081	0.111531177721491	7.47691141493033	0.150804106979629	0.410544473115366	SRSF3	-5.79734250776539	hsa	FALSE	FALSE
ENSG00000112096	0.363200099181343	7.05322056167816	0.000655101176900423	0.0140043779788325	SOD2	-2.02584514407871	hsa	FALSE	FALSE
ENSG00000112110	0.0446358558065136	4.46000008883742	0.640693813200763	0.833420847457068	MRPL18	-6.8004290607102	hsa	FALSE	FALSE
ENSG00000112118	0.124910637200855	5.15599654976798	0.178618793020451	0.448983825276062	MCM3	-5.91471993632102	hsa	FALSE	FALSE
ENSG00000112130	-0.333454441853197	3.47719470646697	0.0045443890671547	0.0501791202244614	RNF8	-3.36890986109635	hsa	FALSE	FALSE
ENSG00000112144	0.0229082244469433	4.92554328969127	0.809396412554395	0.916279035912143	ICK	-6.96250802873745	hsa	FALSE	FALSE
ENSG00000112146	-0.110548516917991	6.10199591339364	0.100826138033139	0.32819728277046	FBXO9	-5.51818099893846	hsa	FALSE	FALSE
ENSG00000112149	0.216331169481414	5.45785751679451	0.0526757141375957	0.223168911759179	CD83	-5.0679801500286	hsa	FALSE	FALSE
ENSG00000112159	0.0221481313593387	8.14860475584275	0.798165269376484	0.91081770929481	MDN1	-6.95281873014918	hsa	FALSE	FALSE
ENSG00000112167	-0.0810938766220951	4.26179120557159	0.395810827690129	0.669214811488094	C6orf64	-6.46646539497124	hsa	FALSE	FALSE
ENSG00000112182	0.0724456470550205	6.86712724347922	0.272727374695948	0.560054050770836	BACH2	-6.20819005810782	hsa	FALSE	FALSE
ENSG00000112200	0.138876625977435	6.92236798259108	0.0340380409928782	0.172044099067327	ZNF451	-4.76517863105199	hsa	FALSE	FALSE
ENSG00000112208	-0.183550235408636	1.72657569250493	0.334761523411056	0.620182909053023	BAG2	-6.35030438201839	hsa	FALSE	FALSE
ENSG00000112234	-0.00725949645463067	4.24809285052295	0.939222657944549	0.976033690071482	FBXL4	-7.06566442101582	hsa	FALSE	FALSE
ENSG00000112237	0.121664595758805	4.83957835451821	0.153947316238765	0.414279121161931	CCNC	-5.81164698228566	hsa	FALSE	FALSE
ENSG00000112242	0.305102743822963	2.20171035503787	0.110270754131463	0.345170433505256	E2F3	-5.58027096988602	hsa	FALSE	FALSE
ENSG00000112245	0.0826422892253375	7.22583251531074	0.231763544768515	0.514165720551467	PTP4A1	-6.09533179728281	hsa	FALSE	FALSE
ENSG00000112249	0.122873018628866	6.30424587659422	0.0636414937219206	0.252039581089845	ASCC3	-5.19911439275262	hsa	FALSE	FALSE
ENSG00000112282	0.040376340939175	7.89011133146729	0.610600592543443	0.816711994584616	MED23	-6.7670693809505	hsa	FALSE	FALSE
ENSG00000112294	0.121615392696883	3.34653015980729	0.321038552838523	0.609939421251693	ALDH5A1	-6.32127959605425	hsa	FALSE	FALSE
ENSG00000112297	0.0516170735817701	9.1290595752916	0.58196908693264	0.798026058906654	AIM1	-6.73376718737958	hsa	FALSE	FALSE
ENSG00000112303	0.0242787747085982	3.8795903465446	0.8437714102703	0.934712262424066	VNN2	-6.99134949215304	hsa	FALSE	FALSE
ENSG00000112304	0.443106555063324	1.57421006534588	0.0268924220953121	0.149059841574411	ACOT13	-4.60178417948371	hsa	FALSE	FALSE
ENSG00000112305	0.0538362893033016	5.42349872765093	0.480070188754374	0.729804221308216	SMAP1	-6.60029343303689	hsa	FALSE	FALSE
ENSG00000112306	0.122015644904995	9.39479458847942	0.251967277797877	0.538084435378512	RPS12	-6.15328928341946	hsa	FALSE	FALSE
ENSG00000112308	0.11944787179437	8.47510121687722	0.144477978557004	0.400671625437915	C6orf62	-5.76762609936985	hsa	FALSE	FALSE
ENSG00000112312	0.18542269053144	2.54020046876171	0.240224084466025	0.524635433473905	GMNN	-6.12019419038336	hsa	FALSE	FALSE
ENSG00000112335	-0.0295146199310696	4.83926213089449	0.75544688609566	0.890727961212693	SNX3	-6.91467610002329	hsa	FALSE	FALSE
ENSG00000112339	0.145567681835501	6.85075631019067	0.0328416758904953	0.168017848623581	HBS1L	-4.74036761238357	hsa	FALSE	FALSE
ENSG00000112343	-0.0233254987247081	5.38281790642112	0.77847425038157	0.901688802847375	TRIM38	-6.93549715748188	hsa	FALSE	FALSE
ENSG00000112357	0.00847564936389739	2.06421123614524	0.964358657706468	0.985121053736409	PEX7	-7.08397824048118	hsa	FALSE	FALSE
ENSG00000112365	-0.0840679113586984	5.63468781004352	0.271152436641334	0.558502777485563	ZBTB24	-6.20417408581621	hsa	FALSE	FALSE
ENSG00000112367	0.00187928438443412	3.38387183281704	0.989087435792415	0.995494248639431	FIG4	-7.10153536469762	hsa	FALSE	FALSE
ENSG00000112378	-0.298373401902316	1.19288022205831	0.199098011488853	0.474450717381003	PERP	-5.98998650662859	hsa	FALSE	FALSE
ENSG00000112394	0.172646519036399	3.20189584525645	0.173276800398834	0.442250050118035	SLC16A10	-5.89366510457831	hsa	FALSE	FALSE
ENSG00000112406	0.040800236524303	8.38781880670254	0.603541531586839	0.812165227653001	HECA	-6.75900610999588	hsa	FALSE	FALSE
ENSG00000112419	0.196544928203898	4.31658453563751	0.062205540195318	0.248605485372105	PHACTR2	-5.18328933861598	hsa	FALSE	FALSE
ENSG00000112425	-0.0397298474085149	1.64814100323289	0.849370875597427	0.936891262097109	EPM2A	-6.99593601585375	hsa	FALSE	FALSE
ENSG00000112473	-0.183582598409526	5.5826983861094	0.0206614413121208	0.126463652182481	SLC39A7	-4.41901469157335	hsa	FALSE	FALSE
ENSG00000112511	-0.190758099316183	8.78123458751261	0.0320078872584946	0.166097304456355	PHF1	-4.72253554064394	hsa	FALSE	FALSE
ENSG00000112514	-0.242947194168542	6.52338223168259	0.00026690865649418	0.00757000933396191	CUTA	-1.40323125200549	hsa	FALSE	FALSE
ENSG00000112531	0.154254408727104	6.31343140154502	0.0565091168465842	0.233377475039509	QKI	-5.1166914406041	hsa	FALSE	FALSE
ENSG00000112561	-0.0338881946967733	5.22546564282513	0.712203550501206	0.872521938543556	TFEB	-6.87380171442819	hsa	FALSE	FALSE
ENSG00000112576	0.0193762908945089	7.90991200508287	0.79537185857589	0.909768735461873	CCND3	-6.95038763463783	hsa	FALSE	FALSE
ENSG00000112578	0.092144257793561	3.14269739019751	0.49481601348411	0.742350546520456	BYSL	-6.62127206782452	hsa	FALSE	FALSE
ENSG00000112584	0.136412082726913	5.65580415447867	0.11233376802993	0.348259515181958	FAM120B	-5.59312411942932	hsa	FALSE	FALSE
ENSG00000112592	0.0276579255233867	5.05520067854322	0.75396247217715	0.890017713478987	TBP	-6.91331221715331	hsa	FALSE	FALSE
ENSG00000112599	-0.0932806086039757	1.92824824219247	0.607555907277581	0.814704389072893	GUCA1B	-6.76360305675765	hsa	FALSE	FALSE
ENSG00000112624	-0.0853382244885938	5.18046436514791	0.29632770533583	0.585556907631675	KIAA0240	-6.26573960634295	hsa	FALSE	FALSE
ENSG00000112640	-0.0757118970957624	5.1230297775684	0.37847686944005	0.656508599395666	PPP2R5D	-6.43541287060522	hsa	FALSE	FALSE
ENSG00000112651	-0.070811660123318	5.02566842224793	0.425882745975597	0.69221714577695	MRPL2	-6.51724323283411	hsa	FALSE	FALSE
ENSG00000112655	-0.223774623360821	5.61581548973975	0.00342231297199435	0.0418942890587204	PTK7	-3.17227095133272	hsa	FALSE	FALSE
ENSG00000112658	0.0902268872804898	5.9766785531206	0.339938478637953	0.624890068343775	SRF	-6.36094584101371	hsa	FALSE	FALSE
ENSG00000112659	-0.111278945776283	7.71960053682087	0.115698552176953	0.354660655895975	CUL9	-5.61358956861049	hsa	FALSE	FALSE
ENSG00000112664	0.0667130989015897	4.50747601943603	0.503009914222073	0.748784758056579	NUDT3	-6.63266078037139	hsa	FALSE	FALSE
ENSG00000112667	-0.084674527141051	3.66367409948629	0.457114500417573	0.716337388086149	C6orf108	-6.56631675088468	hsa	FALSE	FALSE
ENSG00000112679	0.0450496132544661	3.91622990606657	0.666306923930312	0.849268802961469	DUSP22	-6.82761041266586	hsa	FALSE	FALSE
ENSG00000112685	0.15821121952387	5.51706783828982	0.037295855591351	0.182163697143359	EXOC2	-4.82855999604043	hsa	FALSE	FALSE
ENSG00000112695	0.0736574239482432	5.0999139676576	0.389432881711722	0.664108401703805	COX7A2	-6.45520081827685	hsa	FALSE	FALSE
ENSG00000112697	0.0766949450874319	5.85031736528208	0.344816977492209	0.628801484312841	TMEM30A	-6.37082652499428	hsa	FALSE	FALSE
ENSG00000112699	-0.0372641739940691	3.44267839680903	0.752860745669877	0.889294670749568	GMDS	-6.91229821114628	hsa	FALSE	FALSE
ENSG00000112701	0.0328188265486092	7.2609154773655	0.62943893828003	0.82753410549027	SENP6	-6.78813962673493	hsa	FALSE	FALSE
ENSG00000112715	-0.182796228622283	3.66012069678517	0.0970363166657272	0.321526739994262	VEGFA	-5.49161431061322	hsa	FALSE	FALSE
ENSG00000112739	-0.0596072484496102	8.02101312996421	0.470380164274891	0.723983908940659	PRPF4B	-6.58615375759522	hsa	FALSE	FALSE
ENSG00000112759	0.314333563605932	0.998723952731574	0.213657509557106	0.493287137603767	SLC29A1	-6.03892636270154	hsa	FALSE	FALSE
ENSG00000112763	-0.239196561435481	4.83402582505491	0.00558156579860527	0.0569022148176068	BTN2A1	-3.51146125509863	hsa	FALSE	FALSE
ENSG00000112773	-0.0875227199116593	3.45969171992117	0.446723686256236	0.708749169609045	FAM46A	-6.55037239495331	hsa	FALSE	FALSE
ENSG00000112787	-0.22417027802616	8.12412037929976	0.00259549439683093	0.0349975798957299	FBRSL1	-2.98051170696985	hsa	FALSE	FALSE
ENSG00000112851	0.190828348574129	7.91892712497283	0.00853864248391971	0.0750461050066509	ERBB2IP	-3.80625852661657	hsa	FALSE	FALSE
ENSG00000112855	-0.278443087596945	5.24365345255614	0.000958673153888381	0.0180588266794407	HARS2	-2.28987367149207	hsa	FALSE	FALSE
ENSG00000112877	-0.0792181337377842	3.21887762243696	0.512907949709208	0.753686253729178	CEP72	-6.64617319948022	hsa	FALSE	FALSE
ENSG00000112893	0.0862386014846739	7.3921339907865	0.225592084089775	0.507954788077831	MAN2A1	-6.07661682215923	hsa	FALSE	FALSE
ENSG00000112941	-0.0906959162688012	6.57799004556228	0.242243447822845	0.527033139204289	PAPD7	-6.12599886486148	hsa	FALSE	FALSE
ENSG00000112972	0.178815498170093	5.33327013310319	0.0556417089187061	0.230928644611308	HMGCS1	-5.10596492851115	hsa	FALSE	FALSE
ENSG00000112977	0.179480129472358	4.39735682498721	0.0856506741873544	0.299860515650097	DAP	-5.40506928371817	hsa	FALSE	FALSE
ENSG00000112983	-0.0337588029905895	4.96506055187997	0.701950352558492	0.866182577203825	BRD8	-6.8637463172226	hsa	FALSE	FALSE
ENSG00000112992	-0.0173848510659211	5.59784281737832	0.832899220609175	0.92845973002194	NNT	-6.98235649812444	hsa	FALSE	FALSE
ENSG00000112996	0.0989349608853336	5.93778025697116	0.157493624781833	0.420022167732102	MRPS30	-5.8274393970519	hsa	FALSE	FALSE
ENSG00000113013	0.0671343261891829	8.35945561655486	0.404636407241869	0.675428659674597	HSPA9	-6.48175714113073	hsa	FALSE	FALSE
ENSG00000113048	0.105372957978923	5.74467835543071	0.139606616164292	0.393201456700223	MRPS27	-5.7438426806082	hsa	FALSE	FALSE
ENSG00000113068	0.171098258870204	5.40113991962585	0.0271790107195809	0.150120916539094	PFDN1	-4.60913480151283	hsa	FALSE	FALSE
ENSG00000113070	1.12380402504227	3.24659859410218	3.83298162143237e-05	0.00192733310932661	HBEGF	-0.057517988880528	hsa	FALSE	TRUE
ENSG00000113108	-0.253099520968223	5.94670095826723	0.000358726861438458	0.00922096072956166	APBB3	-1.60824541352002	hsa	FALSE	FALSE
ENSG00000113119	-0.172289355157802	4.73866566922334	0.0661904263509096	0.258394485299978	TMCO6	-5.22634527042259	hsa	FALSE	FALSE
ENSG00000113141	-0.00609986664683517	6.9928068598483	0.930747356433713	0.971500707375715	IK	-7.05937873846625	hsa	FALSE	FALSE
ENSG00000113161	0.0276140205227041	5.55458750350711	0.71276804972003	0.872959296993353	HMGCR	-6.87435111121399	hsa	FALSE	FALSE
ENSG00000113163	0.0221468276692495	5.66194228525162	0.778729786169281	0.901766091498532	COL4A3BP	-6.93572473804613	hsa	FALSE	FALSE
ENSG00000113194	0.0937281021392924	4.87968835359549	0.341569239725435	0.625863149618862	FAF2	-6.36426439850096	hsa	FALSE	FALSE
ENSG00000113240	-0.10379995507429	6.70851061302792	0.112040988018292	0.347693461956938	CLK4	-5.59131446090999	hsa	FALSE	FALSE
ENSG00000113263	0.00926982207661645	9.73004695234998	0.928956011858962	0.970880575163295	ITK	-7.05804286739661	hsa	FALSE	FALSE
ENSG00000113269	0.0277153146078184	4.92846598520094	0.774095030946918	0.900099165537207	RNF130	-6.9315853648412	hsa	FALSE	FALSE
ENSG00000113272	0.415016036512848	1.76756275740762	0.0419825503670556	0.194573082637331	THG1L	-4.91064189778776	hsa	FALSE	FALSE
ENSG00000113273	0.363041188278067	1.94190096446746	0.0487482442854483	0.21385178697485	ARSB	-5.01424994795029	hsa	FALSE	FALSE
ENSG00000113282	-0.0334873760356122	7.52580108884009	0.617036204843095	0.820785617761879	CLINT1	-6.77433969061345	hsa	FALSE	FALSE
ENSG00000113300	0.00274760200171022	5.52793005977046	0.971477323754907	0.988567554410021	CNOT6	-7.08907813242898	hsa	FALSE	FALSE
ENSG00000113312	0.308228187573943	4.63883899885611	0.0007408509765572	0.0152037076018348	TTC1	-2.11114311052049	hsa	FALSE	FALSE
ENSG00000113318	0.165957404096016	4.46070562116842	0.0756812491370729	0.278472846568985	MSH3	-5.31926035764882	hsa	FALSE	FALSE
ENSG00000113319	0.010716630644767	4.72477259851253	0.907593929248878	0.963311999079143	RASGRF2	-7.04191082369023	hsa	FALSE	FALSE
ENSG00000113328	0.132122454178268	6.10850227303429	0.0693571568664208	0.265742767702215	CCNG1	-5.25875141132188	hsa	FALSE	FALSE
ENSG00000113360	-0.0616028456741369	5.96744491910226	0.375809948029866	0.654815202825225	DROSHA	-6.43050938996267	hsa	FALSE	FALSE
ENSG00000113368	0.1164025901906	6.92030915680936	0.0749821973643996	0.276953559536461	LMNB1	-5.31282558043643	hsa	FALSE	FALSE
ENSG00000113369	-0.00974902206371969	6.81420697037567	0.894134852928109	0.957562662605487	ARRDC3	-7.03155074931807	hsa	FALSE	FALSE
ENSG00000113384	0.110545887430056	7.09401211625373	0.0948809073084656	0.317468698605553	GOLPH3	-5.47603805638845	hsa	FALSE	FALSE
ENSG00000113387	0.0941917557637139	7.2763661440026	0.197765878150039	0.473355423503062	SUB1	-5.98533132426208	hsa	FALSE	FALSE
ENSG00000113391	-0.0444619864196905	3.71106510205541	0.68392372290445	0.857941418029389	FAM172A	-6.84570599809269	hsa	FALSE	FALSE
ENSG00000113407	0.360328744039369	5.52697569980024	1.70652136085994e-06	0.000172304048763306	TARS	2.10025920954543	hsa	TRUE	FALSE
ENSG00000113441	0.179005711804684	6.64509443950645	0.0127845562926105	0.095005864732234	LNPEP	-4.08614938276298	hsa	FALSE	FALSE
ENSG00000113448	0.109397845278354	8.73985998836537	0.194075732068749	0.468309754660166	PDE4D	-5.97227037323485	hsa	FALSE	FALSE
ENSG00000113456	0.375827754311096	4.26558602128617	0.000290638389963719	0.00801001096425057	RAD1	-1.46229251556857	hsa	FALSE	FALSE
ENSG00000113460	0.188598723082945	5.27311440661027	0.0309522812943352	0.162974026790073	BRIX1	-4.69928111551036	hsa	FALSE	FALSE
ENSG00000113504	-0.108973727685882	5.84695138778708	0.152040714238434	0.411947206940715	SLC12A7	-5.8030054614406	hsa	FALSE	FALSE
ENSG00000113522	0.163955479949128	5.0650871021663	0.0448684688595301	0.202389187089396	RAD50	-4.95674158852325	hsa	FALSE	FALSE
ENSG00000113532	0.120526382567486	4.74293473885144	0.190674967270205	0.464038263747608	ST8SIA4	-5.96001187005199	hsa	FALSE	FALSE
ENSG00000113552	-0.183401235234223	3.59686907061935	0.103053407879466	0.332028845429923	GNPDA1	-5.53333214247787	hsa	FALSE	FALSE
ENSG00000113558	0.149028936010477	6.23618680774202	0.0277872903454476	0.152017074750713	SKP1	-4.6244828599016	hsa	FALSE	FALSE
ENSG00000113569	-0.0160251273970507	6.85033165896224	0.814513613720197	0.919003783189935	NUP155	-6.96687822478233	hsa	FALSE	FALSE
ENSG00000113575	0.197476252847609	6.39192108124923	0.00302001695242568	0.0385785768791139	PPP2CA	-3.0855553598236	hsa	FALSE	FALSE
ENSG00000113580	0.266618529543713	7.02665327020262	9.62994070906024e-05	0.00359584265352217	NR3C1	-0.696323941086905	hsa	FALSE	FALSE
ENSG00000113583	-0.0437658483565884	4.01516587942122	0.679492428791419	0.855961068347789	C5orf15	-6.84119853036695	hsa	FALSE	FALSE
ENSG00000113593	-0.116448584126604	7.49550049730262	0.0993349353082768	0.325487029929286	PPWD1	-5.50784876911836	hsa	FALSE	FALSE
ENSG00000113595	0.164318159234747	4.91164731754644	0.0838777723018358	0.296449555928723	TRIM23	-5.39056531321024	hsa	FALSE	FALSE
ENSG00000113597	-0.058156472322715	5.7482268036739	0.421680168304676	0.689808110213883	C5orf44	-6.51036659238392	hsa	FALSE	FALSE
ENSG00000113615	0.204258463343938	5.27949292368077	0.0106882365577031	0.0865121887595455	SEC24A	-3.96196117270334	hsa	FALSE	FALSE
ENSG00000113621	0.0208416388399081	4.42169032138177	0.84671954525511	0.935913462831577	TXNDC15	-6.99376809137279	hsa	FALSE	FALSE
ENSG00000113638	-0.0931736110753264	4.00722087760623	0.409600624655983	0.679399702737835	TTC33	-6.49021254350584	hsa	FALSE	FALSE
ENSG00000113643	-0.0819616526315802	6.54704501999335	0.272411377215825	0.559769454874784	RARS	-6.20738615155677	hsa	FALSE	FALSE
ENSG00000113648	-0.0594550597687079	8.90357932470719	0.506131630712551	0.749439880418323	H2AFY	-6.63695092282638	hsa	FALSE	FALSE
ENSG00000113649	0.0778133110977075	8.11680062917801	0.306052920658519	0.595248443823687	TCERG1	-6.28813171137356	hsa	FALSE	FALSE
ENSG00000113658	0.139820009889707	1.88392894500322	0.445898845821168	0.708367601174178	SMAD5	-6.54909085787464	hsa	FALSE	FALSE
ENSG00000113712	0.0212247491515277	7.12044478199851	0.748327504912102	0.887404062716869	CSNK1A1	-6.90811023785326	hsa	FALSE	FALSE
ENSG00000113716	-0.0986402541103437	6.30619360382787	0.14595690420086	0.402385777177602	HMGXB3	-5.77468814098106	hsa	FALSE	FALSE
ENSG00000113719	-0.0783735909173237	7.3294987624744	0.227670076707698	0.510649375889081	ERGIC1	-6.08297491014353	hsa	FALSE	FALSE
ENSG00000113732	-0.128411956217248	3.28409766957776	0.318819523986459	0.608442618720847	ATP6V0E1	-6.3164699846466	hsa	FALSE	FALSE
ENSG00000113734	0.00278369373537466	2.95245021594304	0.98390681755628	0.993632077377775	BNIP1	-7.0978938193462	hsa	FALSE	FALSE
ENSG00000113742	0.115385616524952	5.41738377881451	0.207584263108484	0.48490116318567	CPEB4	-6.01893011432775	hsa	FALSE	FALSE
ENSG00000113749	-0.204960414131897	1.5814250820124	0.374906260805919	0.654422781130065	HRH2	-6.42883994727392	hsa	FALSE	FALSE
ENSG00000113758	-0.0872077848926161	4.01809427301306	0.396035609460786	0.669214811488094	DBN1	-6.46685908017067	hsa	FALSE	FALSE
ENSG00000113761	0.158496949347412	3.58889361511953	0.193220862218251	0.467262023770175	ZNF346	-5.96920921356333	hsa	FALSE	FALSE
ENSG00000113810	-0.0253195830445672	7.84250798582139	0.721182636953038	0.875737320634175	SMC4	-6.88248938958784	hsa	FALSE	FALSE
ENSG00000113811	0.0474553978390946	4.54687654637733	0.620910061855133	0.823484375273079	RP11-884K10.5	-6.77867951508878	hsa	FALSE	FALSE
ENSG00000113812	-0.0718349292285918	4.22040162787929	0.490859536502407	0.738659617288288	ACTR8	-6.61570526361185	hsa	FALSE	FALSE
ENSG00000113838	0.0504315109343148	3.44877155014306	0.663082922485612	0.847127195535065	TBCCD1	-6.82424705791564	hsa	FALSE	FALSE
ENSG00000113845	0.0743056646000259	3.27260234942074	0.551300013147012	0.778971776672107	C3orf1	-6.69622646507517	hsa	FALSE	FALSE
ENSG00000113851	0.0826721728081415	7.00828654492262	0.20469150621745	0.481710143570844	CRBN	-6.00919905302486	hsa	FALSE	FALSE
ENSG00000113916	-0.036199524031291	7.25904922901355	0.589306989412373	0.803635171623291	BCL6	-6.74245573728715	hsa	FALSE	FALSE
ENSG00000113924	0.0785135516758365	2.57487167354669	0.633287690028627	0.829134634804264	HGD	-6.79236671056204	hsa	FALSE	FALSE
ENSG00000113971	-0.00891044577927255	5.86107527369013	0.898128910332446	0.958952435380653	NPHP3	-7.0346413439965	hsa	FALSE	FALSE
ENSG00000114021	-0.0238641575953501	4.43984924545726	0.800360062534287	0.912167631320683	NIT2	-6.95472288955707	hsa	FALSE	FALSE
ENSG00000114023	0.223306969921784	3.8108504831646	0.0340801205895604	0.172187831049176	FAM162A	-4.7660353485962	hsa	FALSE	FALSE
ENSG00000114026	-0.0432894204678413	2.33209742191525	0.84092343832692	0.933283038614497	OGG1	-6.98900502675381	hsa	FALSE	FALSE
ENSG00000114030	0.047419170126294	6.81581238452169	0.46676837730988	0.721714620692258	KPNA1	-6.58080879342692	hsa	FALSE	FALSE
ENSG00000114054	-0.00675811175492181	4.59621000021146	0.943803549981555	0.978319569123895	PCCB	-7.06903825340971	hsa	FALSE	FALSE
ENSG00000114062	0.200653569676148	6.95446230069143	0.00630864503701531	0.0616076003990415	UBE3A	-3.5963721335966	hsa	FALSE	FALSE
ENSG00000114098	0.0382862818215099	6.74266801053858	0.569922002118735	0.790611737606128	ARMC8	-6.71926226731721	hsa	FALSE	FALSE
ENSG00000114107	0.357021089991828	3.02169390267536	0.00512136722464903	0.054073870721286	CEP70	-3.45179355903375	hsa	FALSE	FALSE
ENSG00000114120	0.0439414629997666	6.44472119917432	0.524571021018646	0.762002119726513	SLC25A36	-6.66176444747849	hsa	FALSE	FALSE
ENSG00000114125	0.0530501296128182	4.79059891911261	0.551313523825423	0.778971776672107	RNF7	-6.69624345857345	hsa	FALSE	FALSE
ENSG00000114126	0.0334498735644557	6.10652126647543	0.64366878323687	0.834720364034382	TFDP2	-6.80364142417842	hsa	FALSE	FALSE
ENSG00000114127	0.212538138879612	7.09703935550228	0.00185209122214311	0.0281629437526122	XRN1	-2.74650766725343	hsa	FALSE	FALSE
ENSG00000114166	0.0291481488621062	5.69017140407053	0.695371253545896	0.863222433995631	KAT2B	-6.85721648214574	hsa	FALSE	FALSE
ENSG00000114209	0.0420607577818977	4.53599066306093	0.657573356176195	0.843058171542881	PDCD10	-6.81846131558096	hsa	FALSE	FALSE
ENSG00000114302	0.178471832250572	4.45416600200885	0.0539716659311404	0.226229291171346	PRKAR2A	-5.0848336067227	hsa	FALSE	FALSE
ENSG00000114315	0.173957832665274	2.39349759027237	0.490226093695736	0.738234521958464	HES1	-6.61480983800578	hsa	FALSE	FALSE
ENSG00000114316	-0.118103516881691	7.35464637908673	0.0741378714363549	0.27569065273961	USP4	-5.30497308618861	hsa	FALSE	FALSE
ENSG00000114331	0.0667434230856893	6.23743637034863	0.329105207502295	0.616449513785465	ACAP2	-6.3384877906631	hsa	FALSE	FALSE
ENSG00000114346	0.312835324031331	1.07655747246385	0.202712053172153	0.478658339211551	ECT2	-6.00246071554813	hsa	FALSE	FALSE
ENSG00000114353	-0.130314623123392	8.03534129991617	0.0756385283113677	0.278472846568985	GNAI2	-5.31886882055678	hsa	FALSE	FALSE
ENSG00000114354	-0.0454965276370172	6.96395285271341	0.502066143039674	0.748120046198787	TFG	-6.63135852287032	hsa	FALSE	FALSE
ENSG00000114374	0.0799010223564997	6.5274257110002	0.235383363750725	0.518920077708512	USP9Y	-6.10607839573343	hsa	FALSE	FALSE
ENSG00000114383	-0.101061952678151	3.28593463500439	0.383516336893363	0.659359717740244	TUSC2	-6.44458497169345	hsa	FALSE	FALSE
ENSG00000114388	-0.330403191877253	5.79121496583697	7.12227662487896e-06	0.000541507549895165	NPRL2	1.10951530411948	hsa	TRUE	FALSE
ENSG00000114391	0.0371753549290267	7.9402057997121	0.622675629769452	0.824037076267056	RPL24	-6.78064847991661	hsa	FALSE	FALSE
ENSG00000114395	-0.197888828769914	3.97197337804647	0.0713866832666079	0.270046743392274	CYB561D2	-5.27875115218064	hsa	FALSE	FALSE
ENSG00000114416	0.062525008708843	7.212756995065	0.339458984094704	0.624700948257539	FXR1	-6.35996705269901	hsa	FALSE	FALSE
ENSG00000114423	0.0837707425371862	7.67069640054255	0.258143486055659	0.544365737261231	CBLB	-6.17008148434762	hsa	FALSE	FALSE
ENSG00000114439	0.126201504610153	7.86358206165952	0.116000830795848	0.354834339669026	BBX	-5.61539887348665	hsa	FALSE	FALSE
ENSG00000114446	0.148439804898812	5.41618289705238	0.055612424215909	0.230883028299009	IFT57	-5.10559987743595	hsa	FALSE	FALSE
ENSG00000114473	0.286229160685341	1.91120518220779	0.132646810095286	0.382589690420471	IQCG	-5.70838197519414	hsa	FALSE	FALSE
ENSG00000114480	0.247655121898199	3.44952236011941	0.035970391238689	0.178382046296068	GBE1	-4.80346769732672	hsa	FALSE	FALSE
ENSG00000114491	0.0924996280593945	4.64370239289081	0.367964293213482	0.648342502393879	UMPS	-6.41587976722157	hsa	FALSE	FALSE
ENSG00000114503	-0.11548866829572	7.05739063064294	0.0791338046251009	0.285812151561236	NCBP2	-5.35019381392128	hsa	FALSE	FALSE
ENSG00000114520	0.160626615380515	5.02144180887712	0.0516070180247472	0.220940357696857	SNX4	-5.05376714242773	hsa	FALSE	FALSE
ENSG00000114529	0.0277618089428284	1.49136428488977	0.908803585649782	0.963461575345308	C3orf52	-7.04283441565993	hsa	FALSE	FALSE
ENSG00000114541	0.386705088689197	3.24417737536322	0.00791698580056165	0.0708578143739673	FRMD4B	-3.75384156731327	hsa	FALSE	FALSE
ENSG00000114544	0.00185569009329507	6.02465456608269	0.978056273730865	0.991250962077993	SLC41A3	-7.09375824677437	hsa	FALSE	FALSE
ENSG00000114554	-0.158492221024709	5.64534695409939	0.0349082494170212	0.174901554542368	PLXNA1	-4.78268372303623	hsa	FALSE	FALSE
ENSG00000114573	0.25048269718228	4.1483207600547	0.0113174690672512	0.0892736106861106	ATP6V1A	-4.00162761164231	hsa	FALSE	FALSE
ENSG00000114626	-0.268912410604547	7.8478511916295	0.000186164760308174	0.00591835123387773	ABTB1	-1.15340828455719	hsa	FALSE	FALSE
ENSG00000114631	0.0127882319429231	3.75641348852298	0.908573362608675	0.963399159331641	PODXL2	-7.04265873145045	hsa	FALSE	FALSE
ENSG00000114648	-0.0566401406454506	4.29286975613595	0.569027001918334	0.78997797725347	KLHL18	-6.71817246457086	hsa	FALSE	FALSE
ENSG00000114650	-0.183025658194127	7.59954281746614	0.0113842705082913	0.0896422638238306	SCAP	-4.00570852056691	hsa	FALSE	FALSE
ENSG00000114686	0.221451871231624	5.63576101559045	0.00297635910230756	0.0381366784063185	MRPL3	-3.0754579469732	hsa	FALSE	FALSE
ENSG00000114735	-0.106240713914619	4.29954195687138	0.371480463305515	0.651087073476042	HEMK1	-6.42247448736731	hsa	FALSE	FALSE
